nCount_RNA,nFeature_RNA,SORT,nCount_SCT,nFeature_SCT,nCount_Exon,nFeature_Exon,sex_ontology_term_id,sex,Label_0,Label_1,Label_2,Label_3
1777.0,1212,1,3960.0,1384,733.0,556,0,0,0,0,0,1
3983.0,2167,1,4276.0,2167,2130.0,1256,1,1,0,0,0,1
5449.0,2649,1,5161.0,2648,2215.0,1449,0,0,0,0,0,1
4582.0,2553,2,4694.0,2553,1829.0,1348,0,0,0,0,1,0
7228.0,3137,2,5806.0,3122,2439.0,1421,1,1,0,0,1,0
3820.0,1930,1,4259.0,1930,1743.0,997,1,1,0,0,0,1
6022.0,3011,1,5349.0,3011,3537.0,1909,0,0,0,0,0,1
6817.0,3012,1,5495.0,2998,2586.0,1521,0,0,0,0,0,1
7489.0,3105,2,9018.0,3104,1795.0,1284,1,1,1,0,0,0
6852.0,3272,0,5303.0,3241,4287.0,2258,0,0,0,0,0,1
12666.0,4684,1,5406.0,3162,5485.0,2661,0,0,0,0,0,1
6089.0,3054,0,5241.0,3052,2767.0,1791,0,0,0,0,0,1
4114.0,2264,2,4529.0,2264,1679.0,1033,1,1,0,0,1,0
1192.0,878,0,3249.0,1160,684.0,545,1,1,0,0,0,1
7285.0,3199,1,5543.0,3160,3513.0,1893,1,1,0,0,0,1
5551.0,2782,2,8828.0,2886,2120.0,1425,0,0,0,0,1,0
5196.0,2778,2,5163.0,2778,1731.0,1262,1,1,0,0,1,0
2690.0,1611,2,4161.0,1641,745.0,579,1,1,0,0,1,0
2373.0,1593,0,3674.0,1626,1142.0,860,0,0,0,0,0,1
1894.0,1160,1,4332.0,1269,952.0,581,1,1,0,0,0,1
4485.0,2309,1,4540.0,2309,2332.0,1347,0,0,0,0,0,1
11918.0,4475,2,10658.0,4474,5391.0,2902,1,1,0,1,0,0
1949.0,1244,1,4248.0,1372,1040.0,697,1,1,0,0,0,1
4405.0,2299,1,4470.0,2298,1807.0,1207,0,0,0,0,0,1
11275.0,4530,2,10546.0,4530,5432.0,2935,1,1,0,1,0,0
872.0,685,0,3300.0,1137,434.0,315,0,0,0,0,0,1
5381.0,2442,1,5076.0,2442,2397.0,1230,0,0,0,0,0,1
1785.0,1112,1,3938.0,1256,539.0,421,1,1,0,0,0,1
6651.0,2914,2,8966.0,2929,1388.0,956,1,1,0,1,0,0
3234.0,1805,1,4086.0,1807,1517.0,858,1,1,0,0,0,1
5908.0,2879,1,5336.0,2878,2699.0,1537,0,0,0,0,0,1
6937.0,3175,1,5510.0,3155,3715.0,1941,0,0,0,0,0,1
7154.0,3557,0,5369.0,3488,4365.0,2414,0,0,0,0,0,1
1427.0,942,1,3632.0,1154,425.0,351,0,0,0,0,0,1
1491.0,1017,0,3671.0,1230,896.0,602,1,1,0,0,0,1
2903.0,1845,0,3736.0,1848,1739.0,1204,0,0,0,0,0,1
14003.0,4646,2,10745.0,4605,3162.0,1990,0,0,0,0,1,0
4161.0,2290,1,4327.0,2290,2137.0,1380,1,1,0,0,0,1
2314.0,1543,0,3741.0,1584,1288.0,956,0,0,0,0,0,1
8623.0,4064,2,6205.0,3921,7128.0,3456,1,1,0,0,1,0
1423.0,1025,0,3469.0,1232,714.0,543,1,1,0,0,0,1
1065.0,749,0,3144.0,1100,388.0,303,1,1,0,0,0,1
29956.0,6081,2,10447.0,4012,5242.0,2748,1,1,1,0,0,0
7168.0,3209,1,5531.0,3181,3254.0,1774,0,0,0,0,0,1
3072.0,1854,0,3806.0,1859,1443.0,912,0,0,0,0,0,1
12752.0,4537,2,10736.0,4529,3927.0,2313,0,0,0,0,1,0
2059.0,1418,2,4494.0,1538,943.0,714,0,0,0,0,1,0
6649.0,3217,0,5342.0,3194,4196.0,2312,1,1,0,0,0,1
2920.0,1707,1,3987.0,1709,1442.0,942,1,1,0,0,0,1
3411.0,1892,2,8728.0,2388,913.0,605,1,1,1,0,0,0
6014.0,3031,2,5606.0,3031,2541.0,1703,0,0,0,0,1,0
2270.0,1456,1,4137.0,1521,1081.0,746,1,1,0,0,0,1
4317.0,2381,0,4343.0,2381,2665.0,1552,0,0,0,0,0,1
10766.0,3685,2,10285.0,3685,1857.0,1278,1,1,1,0,0,0
10030.0,4159,0,5424.0,3361,6205.0,2963,0,0,0,0,0,1
9732.0,3985,0,5425.0,3294,5064.0,2391,0,0,0,0,0,1
7207.0,3189,2,5733.0,3167,4930.0,2326,0,0,1,0,0,0
6006.0,2999,1,5381.0,2998,3177.0,1820,0,0,0,0,0,1
14039.0,4591,1,5018.0,2621,6453.0,2592,0,0,0,0,0,1
6466.0,3383,2,5857.0,3377,4832.0,2734,1,1,0,0,1,0
8395.0,3715,2,5994.0,3615,2683.0,1818,1,1,0,0,1,0
3781.0,2062,2,4396.0,2062,1301.0,923,0,0,0,0,1,0
20005.0,6088,2,11130.0,5445,7721.0,3807,1,1,0,1,0,0
4641.0,2335,1,4652.0,2335,2008.0,1162,1,1,0,0,0,1
5167.0,2604,0,4909.0,2604,2727.0,1474,1,1,0,0,0,1
4120.0,2462,2,4408.0,2462,2945.0,1916,1,1,0,0,1,0
5366.0,2676,0,5000.0,2676,2997.0,1615,0,0,0,0,0,1
4837.0,2421,1,4811.0,2421,2256.0,1219,0,0,0,0,0,1
6856.0,3215,0,5270.0,3176,3878.0,2124,0,0,0,0,0,1
3761.0,2020,2,4438.0,2020,1549.0,994,0,0,0,0,1,0
6703.0,3386,0,5362.0,3352,4228.0,2392,0,0,0,0,0,1
5022.0,2512,0,4840.0,2512,2763.0,1483,0,0,0,0,0,1
2492.0,1588,1,3937.0,1624,1165.0,826,0,0,0,0,0,1
3926.0,2179,2,4426.0,2178,1409.0,977,0,0,0,0,1,0
3693.0,1889,0,3992.0,1889,2575.0,1306,0,0,0,0,0,1
2693.0,1670,1,3888.0,1692,1014.0,786,1,1,0,0,0,1
6658.0,3103,2,5691.0,3102,4367.0,2216,0,0,1,0,0,0
22055.0,5668,2,10950.0,4747,3976.0,2363,1,1,1,0,0,0
7701.0,3316,1,5513.0,3243,3256.0,1732,1,1,0,0,0,1
2996.0,1833,1,3968.0,1837,1720.0,1161,0,0,0,0,0,1
3408.0,1988,1,4010.0,1987,1170.0,800,0,0,0,0,0,1
5971.0,3127,0,5291.0,3123,3645.0,2132,0,0,0,0,0,1
5950.0,2831,2,8863.0,2874,1303.0,890,0,0,0,0,1,0
13599.0,4394,2,10775.0,4365,3207.0,2018,1,1,1,0,0,0
10621.0,3785,2,10263.0,3785,2005.0,1327,1,1,1,0,0,0
4661.0,2635,1,4664.0,2635,2624.0,1678,0,0,0,0,0,1
7827.0,3114,1,5470.0,3030,2738.0,1343,0,0,0,0,0,1
3354.0,1802,2,4462.0,1808,1244.0,761,1,1,0,0,1,0
6829.0,3271,2,8860.0,3298,2822.0,1856,1,1,0,1,0,0
8890.0,3611,2,9310.0,3611,2050.0,1388,0,0,0,0,1,0
1072.0,822,0,3181.0,1172,511.0,418,1,1,0,0,0,1
9383.0,4202,0,5622.0,3680,6391.0,3153,0,0,0,0,0,1
8061.0,3171,1,5449.0,3061,3152.0,1509,0,0,0,0,0,1
2265.0,1449,0,3832.0,1495,1262.0,852,1,1,0,0,0,1
11931.0,4198,2,5828.0,3345,5749.0,2582,0,0,1,0,0,0
6822.0,3128,0,5301.0,3093,3226.0,1819,0,0,0,0,0,1
4937.0,2614,0,4817.0,2612,2149.0,1398,0,0,0,0,0,1
4755.0,2382,1,4747.0,2381,1786.0,1091,0,0,0,0,0,1
16026.0,4696,2,10743.0,4527,3261.0,1829,1,1,0,1,0,0
7531.0,3118,2,5663.0,3076,3164.0,1509,1,1,0,0,1,0
9410.0,3739,2,9533.0,3739,2313.0,1569,0,0,0,0,1,0
4833.0,2589,2,4869.0,2587,2317.0,1497,0,0,0,0,1,0
646.0,523,2,3888.0,1258,264.0,223,1,1,0,0,1,0
6478.0,3130,0,5293.0,3108,3433.0,1917,0,0,0,0,0,1
10250.0,4149,2,6101.0,3772,4696.0,2513,0,0,1,0,0,0
8071.0,3234,2,5770.0,3161,4067.0,2018,0,0,1,0,0,0
5146.0,2743,0,4937.0,2743,2831.0,1739,1,1,0,0,0,1
6913.0,2966,1,5492.0,2949,2452.0,1351,0,0,0,0,0,1
4331.0,2364,0,4353.0,2364,2557.0,1542,1,1,0,0,0,1
8420.0,3433,1,5532.0,3273,3663.0,1886,0,0,0,0,0,1
2710.0,1624,1,4089.0,1646,1530.0,901,1,1,0,0,0,1
11833.0,4435,0,5159.0,2963,5672.0,2877,1,1,0,0,0,1
5446.0,2721,1,5156.0,2721,2723.0,1584,0,0,0,0,0,1
3995.0,2302,1,4212.0,2302,2330.0,1502,0,0,0,0,0,1
9006.0,3834,2,9315.0,3834,2387.0,1636,1,1,0,1,0,0
5003.0,2668,1,4932.0,2668,3114.0,1819,1,1,0,0,0,1
2940.0,1815,2,4258.0,1831,1286.0,923,1,1,0,0,1,0
2543.0,1678,2,4122.0,1734,990.0,836,0,0,0,0,1,0
1358.0,855,0,3677.0,1118,756.0,459,1,1,0,0,0,1
7674.0,3209,2,9022.0,3210,1540.0,1093,0,0,0,0,1,0
5425.0,2700,0,5032.0,2700,2853.0,1686,0,0,0,0,0,1
2861.0,1724,0,3761.0,1728,1340.0,893,0,0,0,0,0,1
662.0,536,1,3377.0,1178,280.0,233,1,1,0,0,0,1
12888.0,4177,2,10631.0,4166,2868.0,1733,1,1,1,0,0,0
10309.0,3782,1,5652.0,3208,3750.0,1764,0,0,0,0,0,1
3405.0,1832,2,8823.0,2354,710.0,531,1,1,0,1,0,0
5439.0,2890,1,5211.0,2890,3234.0,1939,0,0,0,0,0,1
7737.0,3505,0,5337.0,3357,4649.0,2211,0,0,0,0,0,1
4261.0,2147,1,4402.0,2147,1696.0,1043,0,0,0,0,0,1
1002.0,730,1,3344.0,1139,514.0,392,0,0,0,0,0,1
10915.0,4523,2,6434.0,4017,8364.0,3707,1,1,0,0,1,0
22893.0,5371,2,10742.0,4375,4430.0,2487,1,1,0,1,0,0
2895.0,1685,1,3963.0,1689,1361.0,914,1,1,0,0,0,1
3356.0,2032,0,3809.0,2032,2156.0,1408,0,0,0,0,0,1
4255.0,2362,0,4301.0,2362,2760.0,1585,1,1,0,0,0,1
4558.0,2552,2,4668.0,2552,2238.0,1542,0,0,0,0,1,0
7615.0,3208,0,5266.0,3096,3359.0,1709,0,0,0,0,0,1
3180.0,1974,2,4184.0,1975,1364.0,1028,0,0,0,0,1,0
2777.0,1715,1,3934.0,1727,1484.0,980,0,0,0,0,0,1
10555.0,4231,2,10289.0,4231,4501.0,2616,0,0,0,0,1,0
8763.0,3562,1,5668.0,3336,3523.0,1959,1,1,0,0,0,1
4272.0,2538,2,4483.0,2538,2049.0,1477,0,0,0,0,1,0
9923.0,3771,2,9910.0,3769,2217.0,1539,0,0,0,0,1,0
1908.0,1282,0,3881.0,1375,1049.0,736,1,1,0,0,0,1
6523.0,3211,1,5520.0,3207,2866.0,1691,0,0,0,0,0,1
4998.0,2728,0,4862.0,2728,2814.0,1755,0,0,0,0,0,1
9413.0,3587,1,5521.0,3192,3895.0,1753,1,1,0,0,0,1
8230.0,3122,2,5605.0,3043,3659.0,1632,0,0,1,0,0,0
5909.0,3101,2,5585.0,3101,3882.0,2277,1,1,0,0,1,0
6574.0,3162,0,5347.0,3137,4199.0,2280,0,0,0,0,0,1
1240.0,941,1,3414.0,1260,690.0,532,0,0,0,0,0,1
2129.0,1327,0,3983.0,1400,1168.0,762,1,1,0,0,0,1
17052.0,5481,2,10929.0,5157,8390.0,3682,1,1,0,1,0,0
5994.0,3081,1,5383.0,3080,3105.0,1841,1,1,0,0,0,1
3460.0,1983,1,4033.0,1983,1908.0,1243,0,0,0,0,0,1
1644.0,1136,0,3793.0,1332,984.0,680,1,1,0,0,0,1
5302.0,2584,1,5077.0,2584,2597.0,1463,0,0,0,0,0,1
1019.0,871,1,3178.0,1366,864.0,731,0,0,0,0,0,1
3268.0,2074,0,3761.0,2074,1894.0,1320,1,1,0,0,0,1
6600.0,3380,2,5806.0,3377,4433.0,2518,1,1,0,0,1,0
8022.0,3667,2,8986.0,3667,4049.0,2360,1,1,0,1,0,0
5881.0,2820,2,8882.0,2875,1873.0,1261,1,1,1,0,0,0
10961.0,4383,2,10470.0,4383,4708.0,2664,0,0,0,0,1,0
4612.0,2313,2,8967.0,2533,1044.0,781,1,1,1,0,0,0
6109.0,2958,2,5567.0,2958,2716.0,1605,0,0,0,0,1,0
3400.0,2207,2,4132.0,2213,2339.0,1656,1,1,0,0,1,0
13284.0,4413,2,5726.0,3193,5743.0,2550,0,0,1,0,0,0
6625.0,2738,0,5186.0,2711,2958.0,1474,1,1,0,0,0,1
1765.0,1172,0,3834.0,1323,1105.0,730,1,1,0,0,0,1
13252.0,4236,2,10643.0,4215,3033.0,1721,1,1,0,1,0,0
1834.0,1176,1,4205.0,1323,882.0,601,1,1,0,0,0,1
9502.0,4299,0,5609.0,3720,5828.0,2949,0,0,0,0,0,1
7405.0,3088,2,5761.0,3059,2661.0,1514,0,0,0,0,1,0
1406.0,988,1,3545.0,1205,625.0,447,1,1,0,0,0,1
2623.0,1617,0,3657.0,1635,1691.0,1102,1,1,0,0,0,1
8132.0,3706,2,9007.0,3706,4260.0,2421,0,0,0,0,1,0
4808.0,2576,1,4791.0,2576,2452.0,1489,1,1,0,0,0,1
9421.0,4027,2,9512.0,4026,4289.0,2401,1,1,0,1,0,0
7103.0,3373,2,5856.0,3361,4717.0,2427,0,0,1,0,0,0
666.0,539,2,3651.0,1257,240.0,193,1,1,0,0,1,0
6496.0,3127,1,5505.0,3117,2294.0,1284,0,0,0,0,0,1
4665.0,2599,1,4670.0,2599,2474.0,1511,0,0,0,0,0,1
8704.0,3552,1,5628.0,3318,4154.0,2156,1,1,0,0,0,1
2346.0,1404,1,4200.0,1455,1175.0,735,1,1,0,0,0,1
968.0,724,2,4004.0,1235,355.0,278,1,1,0,0,1,0
3150.0,1793,1,4082.0,1794,1722.0,1058,1,1,0,0,0,1
2198.0,1423,1,4187.0,1500,1213.0,873,1,1,0,0,0,1
2072.0,1368,0,4116.0,1446,1035.0,724,0,0,0,0,0,1
7001.0,3275,2,5797.0,3267,4653.0,2382,0,0,1,0,0,0
2771.0,1735,1,3916.0,1747,1581.0,1109,0,0,0,0,0,1
5024.0,2639,2,5022.0,2639,2165.0,1422,1,1,0,0,1,0
3321.0,2067,0,3785.0,2067,2071.0,1357,0,0,0,0,0,1
2484.0,1461,0,3745.0,1480,1366.0,819,1,1,0,0,0,1
8224.0,3384,0,5386.0,3152,3534.0,1808,0,0,0,0,0,1
6094.0,2850,2,5579.0,2849,1783.0,1145,1,1,0,0,1,0
3821.0,2115,2,4415.0,2115,1388.0,950,1,1,0,0,1,0
9242.0,3952,2,9437.0,3951,3920.0,2351,1,1,0,1,0,0
5635.0,2901,0,5173.0,2899,2837.0,1790,1,1,0,0,0,1
4052.0,2221,1,4281.0,2220,1860.0,1229,1,1,0,0,0,1
2757.0,1780,0,3664.0,1786,1653.0,1133,0,0,0,0,0,1
2223.0,1410,0,3854.0,1460,1061.0,741,1,1,0,0,0,1
20599.0,5325,2,10849.0,4593,3711.0,2220,1,1,0,1,0,0
10060.0,3819,2,10015.0,3818,2434.0,1609,0,0,0,0,1,0
5283.0,2747,0,4996.0,2746,2925.0,1773,1,1,0,0,0,1
12586.0,4560,2,5988.0,3585,7925.0,3384,0,0,1,0,0,0
5130.0,2465,2,5088.0,2465,2679.0,1367,0,0,1,0,0,0
6583.0,2948,2,5609.0,2948,3801.0,1935,0,0,1,0,0,0
5016.0,2879,0,4895.0,2879,3427.0,2052,0,0,0,0,0,1
5785.0,2630,1,5246.0,2629,2098.0,1194,0,0,0,0,0,1
4384.0,2397,0,4391.0,2397,2413.0,1442,0,0,0,0,0,1
3298.0,1810,2,8678.0,2366,1000.0,689,0,0,0,0,1,0
5487.0,2717,1,5208.0,2717,1723.0,1106,0,0,0,0,0,1
2432.0,1474,0,3753.0,1509,1164.0,761,1,1,0,0,0,1
7876.0,3190,1,5427.0,3102,3484.0,1759,1,1,0,0,0,1
9431.0,3425,2,5755.0,3167,3686.0,1741,0,0,1,0,0,0
7858.0,3629,1,5654.0,3546,5483.0,2726,0,0,0,0,0,1
3581.0,1855,1,4176.0,1856,1477.0,840,1,1,0,0,0,1
7355.0,3065,2,5773.0,3044,2335.0,1340,1,1,0,0,1,0
9323.0,3496,2,9500.0,3496,2012.0,1172,1,1,1,0,0,0
6010.0,2559,2,9007.0,2608,1129.0,766,1,1,0,1,0,0
5910.0,3010,0,5193.0,3005,3072.0,1765,0,0,0,0,0,1
4400.0,2502,1,4468.0,2502,2570.0,1648,0,0,0,0,0,1
6335.0,3013,2,8871.0,3049,1973.0,1346,1,1,0,1,0,0
11255.0,4200,2,10496.0,4199,3367.0,2182,1,1,0,1,0,0
3994.0,2469,2,4366.0,2469,2585.0,1775,1,1,0,0,1,0
7998.0,3356,2,9064.0,3356,1688.0,1243,0,0,0,0,1,0
1264.0,909,0,3276.0,1164,594.0,464,1,1,0,0,0,1
3219.0,1924,0,3793.0,1925,2042.0,1277,1,1,0,0,0,1
7270.0,3553,0,5335.0,3470,4358.0,2318,0,0,0,0,0,1
4582.0,2429,2,4711.0,2429,1976.0,1311,0,0,0,0,1,0
5953.0,2983,1,5373.0,2983,3238.0,1900,0,0,0,0,0,1
18737.0,4762,2,10697.0,4246,3147.0,1737,1,1,0,1,0,0
2790.0,1783,2,4157.0,1814,1218.0,957,0,0,0,0,1,0
3046.0,1903,2,4153.0,1907,1222.0,957,0,0,0,0,1,0
1620.0,1081,0,3760.0,1249,918.0,617,1,1,0,0,0,1
2878.0,1761,1,3889.0,1765,1429.0,1035,0,0,0,0,0,1
2186.0,1449,1,4084.0,1514,865.0,690,1,1,0,0,0,1
5345.0,2509,2,8933.0,2603,1417.0,964,1,1,0,1,0,0
2774.0,1645,1,3953.0,1653,1700.0,1081,1,1,0,0,0,1
5183.0,2431,2,5145.0,2431,1967.0,1226,0,0,1,0,0,0
14421.0,4650,2,10821.0,4584,3269.0,1982,1,1,0,1,0,0
9181.0,3971,0,5552.0,3517,5636.0,2758,0,0,0,0,0,1
5159.0,2544,1,5015.0,2544,1989.0,1193,1,1,0,0,0,1
4257.0,2241,1,4388.0,2241,1955.0,1260,1,1,0,0,0,1
5553.0,2465,2,8997.0,2538,1143.0,778,1,1,0,1,0,0
5171.0,2593,0,4931.0,2593,3907.0,1914,1,1,0,0,0,1
7641.0,3318,1,5499.0,3250,3596.0,1879,0,0,0,0,0,1
6913.0,3337,2,5872.0,3330,4616.0,2457,0,0,1,0,0,0
2997.0,1818,2,4157.0,1831,1085.0,812,1,1,0,0,1,0
2650.0,1683,0,3633.0,1694,1508.0,1058,0,0,0,0,0,1
12871.0,4394,2,10700.0,4382,3616.0,2178,1,1,0,1,0,0
6897.0,3181,2,8901.0,3197,2923.0,1813,1,1,0,1,0,0
7127.0,3213,2,5786.0,3203,2794.0,1591,0,0,0,0,1,0
11205.0,3977,2,10443.0,3977,3232.0,1868,1,1,0,1,0,0
3505.0,1949,1,4081.0,1949,1586.0,1046,1,1,0,0,0,1
4388.0,2244,1,4485.0,2244,2246.0,1283,1,1,0,0,0,1
7373.0,3234,2,5770.0,3208,2772.0,1429,1,1,0,0,1,0
3610.0,1980,2,8882.0,2419,933.0,627,1,1,0,1,0,0
4328.0,2388,2,4569.0,2388,2056.0,1397,0,0,0,0,1,0
3334.0,1927,2,4327.0,1932,1302.0,903,0,0,0,0,1,0
10213.0,4186,2,10100.0,4186,3765.0,2266,1,1,0,1,0,0
1952.0,1309,0,3959.0,1404,951.0,714,1,1,0,0,0,1
3484.0,2099,2,4288.0,2101,1655.0,1164,0,0,0,0,1,0
4539.0,2472,0,4531.0,2472,2832.0,1704,1,1,0,0,0,1
678.0,539,2,4031.0,1253,251.0,193,1,1,0,0,1,0
5299.0,2608,2,5198.0,2608,3123.0,1680,0,0,1,0,0,0
10020.0,3877,2,9982.0,3877,2597.0,1652,1,1,0,1,0,0
2632.0,1648,0,3701.0,1658,1400.0,941,0,0,0,0,0,1
5778.0,2692,1,5260.0,2692,2177.0,1391,0,0,0,0,0,1
1165.0,831,0,3373.0,1125,638.0,448,1,1,0,0,0,1
6865.0,2944,2,8919.0,2974,1386.0,975,1,1,0,1,0,0
7446.0,3221,2,5789.0,3194,3924.0,2014,0,0,1,0,0,0
4332.0,2443,0,4352.0,2443,2666.0,1650,1,1,0,0,0,1
5775.0,3041,2,5540.0,3041,3869.0,2293,1,1,0,0,1,0
3919.0,2309,1,4189.0,2309,2141.0,1428,0,0,0,0,0,1
10068.0,4149,0,5440.0,3340,5179.0,2552,1,1,0,0,0,1
14892.0,4467,2,10703.0,4355,2394.0,1589,1,1,0,1,0,0
7159.0,3289,0,5327.0,3220,3950.0,2109,0,0,0,0,0,1
9039.0,3911,2,9333.0,3911,4168.0,2415,1,1,0,1,0,0
12415.0,4829,2,10794.0,4819,6832.0,3401,1,1,0,1,0,0
3439.0,1883,1,4035.0,1883,1047.0,762,1,1,0,0,0,1
6619.0,3061,2,5685.0,3059,2325.0,1270,1,1,0,0,1,0
3169.0,1913,2,4241.0,1919,1309.0,946,0,0,0,0,1,0
3475.0,1904,2,4391.0,1904,1273.0,853,0,0,0,0,1,0
10171.0,4347,2,10095.0,4347,4603.0,2630,1,1,0,1,0,0
7866.0,3491,1,5517.0,3397,4415.0,2257,0,0,0,0,0,1
5845.0,3017,2,5540.0,3017,1763.0,1214,1,1,0,0,1,0
12085.0,4295,1,5454.0,3106,5519.0,2516,0,0,0,0,0,1
1349.0,1062,0,3393.0,1320,765.0,624,0,0,0,0,0,1
3824.0,1927,2,8988.0,2303,686.0,447,1,1,1,0,0,0
2370.0,1512,1,4024.0,1562,1060.0,765,0,0,0,0,0,1
7629.0,3206,2,9029.0,3205,1755.0,1214,1,1,0,1,0,0
5274.0,2435,2,5172.0,2434,2264.0,1139,1,1,0,0,1,0
8324.0,3468,2,9132.0,3468,2616.0,1696,0,0,0,0,1,0
12940.0,4504,2,10756.0,4492,3444.0,2148,0,0,0,0,1,0
10186.0,4184,0,5456.0,3353,5480.0,2763,0,0,0,0,0,1
8409.0,3525,2,5802.0,3405,3757.0,1967,0,0,1,0,0,0
6553.0,3150,2,5759.0,3147,2211.0,1468,1,1,0,0,1,0
7205.0,3644,2,6030.0,3618,5393.0,2942,1,1,0,0,1,0
9781.0,4011,0,5398.0,3308,4963.0,2431,0,0,0,0,0,1
8107.0,3232,2,9103.0,3232,1997.0,1327,1,1,1,0,0,0
7915.0,3277,2,9083.0,3277,1670.0,1112,1,1,1,0,0,0
1742.0,1209,2,4217.0,1421,1119.0,822,0,0,0,0,1,0
3040.0,1822,0,3774.0,1827,1553.0,1047,1,1,0,0,0,1
9235.0,3778,1,5693.0,3425,3903.0,2044,0,0,0,0,0,1
1672.0,1127,0,3694.0,1266,744.0,544,1,1,0,0,0,1
9618.0,3969,0,5470.0,3361,4518.0,2309,0,0,0,0,0,1
2477.0,1609,2,8447.0,2546,1049.0,778,1,1,0,1,0,0
7304.0,3215,2,5773.0,3195,3827.0,1972,0,0,1,0,0,0
6028.0,3010,0,5216.0,3009,2898.0,1765,0,0,0,0,0,1
5005.0,2373,1,4915.0,2373,1986.0,1160,0,0,0,0,0,1
8491.0,3632,1,5673.0,3444,3400.0,1910,0,0,0,0,0,1
764.0,608,0,3282.0,1129,447.0,333,0,0,0,0,0,1
12054.0,4401,2,6007.0,3576,7306.0,3202,0,0,1,0,0,0
7061.0,3477,1,5631.0,3444,4294.0,2410,0,0,0,0,0,1
7526.0,3210,0,5284.0,3101,2962.0,1618,0,0,0,0,0,1
9588.0,3527,2,5585.0,3246,5573.0,2285,0,0,1,0,0,0
4007.0,2129,0,4136.0,2129,1427.0,894,0,0,0,0,0,1
5759.0,2527,1,5257.0,2526,1710.0,1061,1,1,0,0,0,1
3279.0,1980,1,4038.0,1980,1917.0,1267,0,0,0,0,0,1
3205.0,1895,2,4351.0,1895,1575.0,1026,0,0,0,0,1,0
11517.0,3928,2,5702.0,3214,4363.0,1710,1,1,0,0,1,0
4744.0,2294,2,8856.0,2510,943.0,730,1,1,1,0,0,0
7783.0,3169,2,9056.0,3169,1426.0,996,1,1,1,0,0,0
2961.0,1781,1,3951.0,1787,1655.0,1097,0,0,0,0,0,1
1946.0,1316,0,3994.0,1422,1004.0,711,0,0,0,0,0,1
14961.0,4987,2,10808.0,4886,4615.0,2556,1,1,0,1,0,0
4829.0,2334,2,8974.0,2496,1223.0,796,1,1,1,0,0,0
4668.0,2590,2,4747.0,2588,2306.0,1515,1,1,0,0,1,0
5478.0,2739,0,5054.0,2738,3033.0,1718,0,0,0,0,0,1
3902.0,2095,0,4082.0,2095,1885.0,1144,1,1,0,0,0,1
5107.0,2739,2,5097.0,2739,2476.0,1611,0,0,0,0,1,0
11319.0,3714,2,10424.0,3714,1866.0,1221,1,1,1,0,0,0
11475.0,4054,2,10499.0,4054,2249.0,1497,1,1,0,1,0,0
2927.0,1618,0,3771.0,1620,1889.0,1071,1,1,0,0,0,1
6303.0,2738,2,8972.0,2768,1267.0,921,1,1,1,0,0,0
7378.0,3366,1,5557.0,3322,3831.0,2126,0,0,0,0,0,1
4029.0,2260,1,4267.0,2260,2138.0,1353,0,0,0,0,0,1
6698.0,3036,1,5477.0,3025,3045.0,1698,0,0,0,0,0,1
3950.0,2199,2,4401.0,2199,1419.0,1055,0,0,0,0,1,0
10144.0,3524,2,10050.0,3524,1733.0,1203,1,1,1,0,0,0
2561.0,1654,2,4236.0,1697,1210.0,898,1,1,0,0,1,0
7099.0,3124,1,5489.0,3101,3300.0,1679,0,0,0,0,0,1
6082.0,2873,0,5194.0,2872,3372.0,1853,1,1,0,0,0,1
2816.0,1775,2,4155.0,1796,1573.0,1114,0,0,0,0,1,0
6948.0,3233,2,5772.0,3229,4424.0,2270,0,0,1,0,0,0
7529.0,3061,2,5753.0,3018,2619.0,1334,0,0,1,0,0,0
6388.0,2907,0,5212.0,2896,3005.0,1527,0,0,0,0,0,1
8387.0,3199,1,5481.0,3039,3260.0,1590,1,1,0,0,0,1
20686.0,5506,2,10835.0,4728,5202.0,2807,1,1,0,1,0,0
6614.0,3230,2,8802.0,3247,2705.0,1780,1,1,0,1,0,0
2081.0,1336,0,4120.0,1435,1086.0,713,1,1,0,0,0,1
15442.0,4722,2,5331.0,2876,7525.0,3059,0,0,1,0,0,0
10670.0,3732,2,10260.0,3732,1793.0,1184,1,1,1,0,0,0
2213.0,1438,0,3809.0,1490,975.0,744,1,1,0,0,0,1
7032.0,3313,2,5904.0,3305,3611.0,2181,0,0,0,0,1,0
17576.0,5223,2,10818.0,4863,4759.0,2725,0,0,0,0,1,0
6719.0,3154,2,5706.0,3150,4844.0,2361,0,0,1,0,0,0
4001.0,2233,1,4265.0,2233,2135.0,1377,0,0,0,0,0,1
8184.0,3424,1,5525.0,3292,4055.0,2024,0,0,0,0,0,1
1452.0,983,0,3489.0,1207,747.0,522,1,1,0,0,0,1
2890.0,1856,1,3885.0,1864,1864.0,1287,1,1,0,0,0,1
10388.0,3908,2,10184.0,3908,2179.0,1538,1,1,0,1,0,0
9019.0,3351,2,5700.0,3173,3860.0,1761,0,0,1,0,0,0
4033.0,2211,0,4150.0,2211,2142.0,1314,0,0,0,0,0,1
2703.0,1640,0,3662.0,1653,1228.0,829,1,1,0,0,0,1
2123.0,1398,2,4433.0,1500,712.0,558,0,0,1,0,0,0
20194.0,5275,2,10832.0,4572,3515.0,2067,1,1,0,1,0,0
3698.0,2339,2,4230.0,2341,2524.0,1725,1,1,0,0,1,0
8628.0,3550,1,5614.0,3351,3360.0,1720,0,0,0,0,0,1
